survey_event_id,habitat_type,admin_unit_code,plot_name,date,observer,visit,temperature,humidity,sky,wind,bird_observation_count,unique_species_count
Grassland|MANA|MANA-0173|2018-06-19|06:05:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0173,2018-06-19,Elizabeth Oswald,2,22.8999996185303,88.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,14,11
Grassland|MANA|MANA-0173|2018-07-14|07:29:00|Brian Swimelar|3,Grassland,MANA,MANA-0173,2018-07-14,Brian Swimelar,3,24.5,67.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,8,7
Grassland|MANA|MANA-0178|2018-05-14|06:17:00|Elizabeth Oswald|1,Grassland,MANA,MANA-0178,2018-05-14,Elizabeth Oswald,1,23.3999996185303,69.4000015258789,Fog,Light air movement (1-3 mph) smoke drifts,14,13
Grassland|MANA|MANA-0178|2018-06-18|05:36:00|Brian Swimelar|2,Grassland,MANA,MANA-0178,2018-06-18,Brian Swimelar,2,23.2999992370605,74.0999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,6,5
Grassland|MANA|MANA-0178|2018-07-14|08:00:00|Kimberly Serno|3,Grassland,MANA,MANA-0178,2018-07-14,Kimberly Serno,3,25.2000007629395,77.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,7,6
Grassland|MANA|MANA-0196|2018-05-15|10:07:00|Kimberly Serno|1,Grassland,MANA,MANA-0196,2018-05-15,Kimberly Serno,1,31.2000007629395,56.7999992370605,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,9,8
Grassland|MANA|MANA-0196|2018-06-19|06:36:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0196,2018-06-19,Elizabeth Oswald,2,23.2999992370605,88.1999969482422,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,12,11
Grassland|MANA|MANA-0196|2018-07-14|07:59:00|Brian Swimelar|3,Grassland,MANA,MANA-0196,2018-07-14,Brian Swimelar,3,28.2000007629395,52.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,10,8
Grassland|MANA|MANA-0197|2018-05-15|09:50:00|Kimberly Serno|1,Grassland,MANA,MANA-0197,2018-05-15,Kimberly Serno,1,26.5,69.3000030517578,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",6,4
Grassland|MANA|MANA-0197|2018-06-19|06:19:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0197,2018-06-19,Elizabeth Oswald,2,23.2000007629395,85.5,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,10,10
Grassland|MANA|MANA-0197|2018-07-14|07:42:00|Brian Swimelar|3,Grassland,MANA,MANA-0197,2018-07-14,Brian Swimelar,3,24.1000003814697,71.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,13,9
Grassland|MANA|MANA-0213|2018-05-14|08:53:00|Brian Swimelar|1,Grassland,MANA,MANA-0213,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Light air movement (1-3 mph) smoke drifts,11,9
Grassland|MANA|MANA-0213|2018-06-18|07:25:00|Kimberly Serno|2,Grassland,MANA,MANA-0213,2018-06-18,Kimberly Serno,2,25.2000007629395,85.9000015258789,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,13,10
Grassland|MANA|MANA-0213|2018-07-16|08:24:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0213,2018-07-16,Elizabeth Oswald,3,23.8999996185303,91.3000030517578,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,9,5
Grassland|MANA|MANA-0214|2018-05-14|09:40:00|Brian Swimelar|1,Grassland,MANA,MANA-0214,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Light air movement (1-3 mph) smoke drifts,15,7
Grassland|MANA|MANA-0214|2018-06-18|07:42:00|Kimberly Serno|2,Grassland,MANA,MANA-0214,2018-06-18,Kimberly Serno,2,25.2999992370605,81.4000015258789,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,13,10
Grassland|MANA|MANA-0214|2018-07-16|08:10:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0214,2018-07-16,Elizabeth Oswald,3,22.7000007629395,87.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,15,7
Grassland|MANA|MANA-0215|2018-05-14|10:45:00|Brian Swimelar|1,Grassland,MANA,MANA-0215,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Calm (< 1 mph) smoke rises vertically,20,7
Grassland|MANA|MANA-0215|2018-06-18|08:32:00|Kimberly Serno|2,Grassland,MANA,MANA-0215,2018-06-18,Kimberly Serno,2,27.0,86.4000015258789,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,17,9
Grassland|MANA|MANA-0215|2018-07-16|07:54:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0215,2018-07-16,Elizabeth Oswald,3,22.7999992370605,89.5,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,10,4
Grassland|MANA|MANA-0230|2018-05-14|08:12:00|Elizabeth Oswald|1,Grassland,MANA,MANA-0230,2018-05-14,Elizabeth Oswald,1,19.3999996185303,89.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,15,11
Grassland|MANA|MANA-0230|2018-06-18|07:40:00|Brian Swimelar|2,Grassland,MANA,MANA-0230,2018-06-18,Brian Swimelar,2,27.7999992370605,68.3000030517578,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,12,9
Grassland|MANA|MANA-0230|2018-07-14|08:56:00|Kimberly Serno|3,Grassland,MANA,MANA-0230,2018-07-14,Kimberly Serno,3,24.7999992370605,72.0,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,13,11
Grassland|MANA|MANA-0232|2018-05-14|08:36:00|Elizabeth Oswald|1,Grassland,MANA,MANA-0232,2018-05-14,Elizabeth Oswald,1,20.2000007629395,89.5999984741211,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,18,11
Grassland|MANA|MANA-0232|2018-06-18|08:37:00|Brian Swimelar|2,Grassland,MANA,MANA-0232,2018-06-18,Brian Swimelar,2,29.0,67.0999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,7,7
Grassland|MANA|MANA-0232|2018-07-14|09:16:00|Kimberly Serno|3,Grassland,MANA,MANA-0232,2018-07-14,Kimberly Serno,3,28.0,55.2000007629395,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,5,4
Grassland|MANA|MANA-0234|2018-05-14|08:35:00|Brian Swimelar|1,Grassland,MANA,MANA-0234,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Light breeze (4-7 mph) wind felt on face,12,8
Grassland|MANA|MANA-0234|2018-06-18|07:07:00|Kimberly Serno|2,Grassland,MANA,MANA-0234,2018-06-18,Kimberly Serno,2,23.6000003814697,84.5999984741211,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,15,9
Grassland|MANA|MANA-0234|2018-07-16|08:39:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0234,2018-07-16,Elizabeth Oswald,3,24.2000007629395,92.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,17,7
Grassland|MANA|MANA-0235|2018-05-14|09:56:00|Brian Swimelar|1,Grassland,MANA,MANA-0235,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Calm (< 1 mph) smoke rises vertically,14,7
Grassland|MANA|MANA-0235|2018-06-18|09:04:00|Kimberly Serno|2,Grassland,MANA,MANA-0235,2018-06-18,Kimberly Serno,2,30.7999992370605,85.4000015258789,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,17,10
Grassland|MANA|MANA-0235|2018-07-16|07:24:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0235,2018-07-16,Elizabeth Oswald,3,21.8999996185303,86.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,19,8
Grassland|MANA|MANA-0236|2018-05-14|10:30:00|Brian Swimelar|1,Grassland,MANA,MANA-0236,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Calm (< 1 mph) smoke rises vertically,16,4
Grassland|MANA|MANA-0236|2018-06-18|08:47:00|Kimberly Serno|2,Grassland,MANA,MANA-0236,2018-06-18,Kimberly Serno,2,29.7000007629395,73.0999984741211,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,14,11
Grassland|MANA|MANA-0236|2018-07-16|07:39:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0236,2018-07-16,Elizabeth Oswald,3,22.2000007629395,85.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,12,7
Grassland|MANA|MANA-0241|2018-05-14|07:14:00|Kimberly Serno|1,Grassland,MANA,MANA-0241,2018-05-14,Kimberly Serno,1,20.2000007629395,82.0,Fog,Calm (< 1 mph) smoke rises vertically,16,14
Grassland|MANA|MANA-0241|2018-06-18|06:25:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0241,2018-06-18,Elizabeth Oswald,2,21.5,87.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,12,10
Grassland|MANA|MANA-0241|2018-07-14|08:58:00|Brian Swimelar|3,Grassland,MANA,MANA-0241,2018-07-14,Brian Swimelar,3,28.0,49.9000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,7,6
Grassland|MANA|MANA-0246|2018-05-14|09:04:00|Kimberly Serno|1,Grassland,MANA,MANA-0246,2018-05-14,Kimberly Serno,1,21.0,84.9000015258789,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,9,8
Grassland|MANA|MANA-0246|2018-06-18|07:56:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0246,2018-06-18,Elizabeth Oswald,2,27.1000003814697,77.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,14,9
Grassland|MANA|MANA-0246|2018-07-14|10:12:00|Brian Swimelar|3,Grassland,MANA,MANA-0246,2018-07-14,Brian Swimelar,3,31.7999992370605,40.5,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,11,5
Grassland|MANA|MANA-0255|2018-05-14|08:17:00|Brian Swimelar|1,Grassland,MANA,MANA-0255,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Light breeze (4-7 mph) wind felt on face,15,7
Grassland|MANA|MANA-0255|2018-06-18|06:43:00|Kimberly Serno|2,Grassland,MANA,MANA-0255,2018-06-18,Kimberly Serno,2,23.3999996185303,77.0999984741211,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,14,10
Grassland|MANA|MANA-0255|2018-07-16|06:51:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0255,2018-07-16,Elizabeth Oswald,3,20.8999996185303,81.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,14,10
Grassland|MANA|MANA-0256|2018-05-14|10:13:00|Brian Swimelar|1,Grassland,MANA,MANA-0256,2018-05-14,Brian Swimelar,1,22.0,69.0,Fog,Light air movement (1-3 mph) smoke drifts,17,4
Grassland|MANA|MANA-0256|2018-06-18|06:19:00|Kimberly Serno|2,Grassland,MANA,MANA-0256,2018-06-18,Kimberly Serno,2,22.3999996185303,78.8000030517578,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,14,8
Grassland|MANA|MANA-0256|2018-07-16|07:08:00|Elizabeth Oswald|3,Grassland,MANA,MANA-0256,2018-07-16,Elizabeth Oswald,3,21.2999992370605,91.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,11,8
Grassland|MANA|MANA-0267|2018-05-14|07:23:00|Elizabeth Oswald|1,Grassland,MANA,MANA-0267,2018-05-14,Elizabeth Oswald,1,20.3999996185303,80.9000015258789,Mist/Drizzle,Light air movement (1-3 mph) smoke drifts,13,12
Grassland|MANA|MANA-0267|2018-06-18|07:09:00|Brian Swimelar|2,Grassland,MANA,MANA-0267,2018-06-18,Brian Swimelar,2,27.8999996185303,66.4000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,9,4
Grassland|MANA|MANA-0267|2018-07-14|08:30:00|Kimberly Serno|3,Grassland,MANA,MANA-0267,2018-07-14,Kimberly Serno,3,23.6000003814697,75.6999969482422,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,6,5
Grassland|MANA|MANA-0278|2018-05-14|08:14:00|Kimberly Serno|1,Grassland,MANA,MANA-0278,2018-05-14,Kimberly Serno,1,19.3999996185303,86.6999969482422,Cloudy/Overcast,Calm (< 1 mph) smoke rises vertically,12,8
Grassland|MANA|MANA-0278|2018-06-18|08:38:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0278,2018-06-18,Elizabeth Oswald,2,29.7999992370605,68.6999969482422,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,9,7
Grassland|MANA|MANA-0278|2018-07-14|09:31:00|Brian Swimelar|3,Grassland,MANA,MANA-0278,2018-07-14,Brian Swimelar,3,27.6000003814697,48.7999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,7,4
Grassland|MANA|MANA-0279|2018-05-14|08:33:00|Kimberly Serno|1,Grassland,MANA,MANA-0279,2018-05-14,Kimberly Serno,1,20.3999996185303,82.5,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,10,9
Grassland|MANA|MANA-0279|2018-06-18|08:21:00|Elizabeth Oswald|2,Grassland,MANA,MANA-0279,2018-06-18,Elizabeth Oswald,2,27.6000003814697,72.3000030517578,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,7,6
Grassland|MANA|MANA-0279|2018-07-14|09:48:00|Brian Swimelar|3,Grassland,MANA,MANA-0279,2018-07-14,Brian Swimelar,3,27.6000003814697,48.7999992370605,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,4,4
Grassland|MONO|MONO-0002|2018-05-10|08:25:00|Kimberly Serno|1,Grassland,MONO,MONO-0002,2018-05-10,Kimberly Serno,1,19.2999992370605,70.4000015258789,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,13,7
Grassland|MONO|MONO-0002|2018-06-05|08:53:00|Brian Swimelar|2,Grassland,MONO,MONO-0002,2018-06-05,Brian Swimelar,2,24.3999996185303,48.4000015258789,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",21,6
Grassland|MONO|MONO-0002|2018-07-11|07:38:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0002,2018-07-11,Elizabeth Oswald,3,21.3999996185303,73.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,6,4
Grassland|MONO|MONO-0003|2018-05-07|10:20:00|Kimberly Serno|1,Grassland,MONO,MONO-0003,2018-05-07,Kimberly Serno,1,24.0,46.0999984741211,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,20,12
Grassland|MONO|MONO-0003|2018-06-05|10:29:00|Brian Swimelar|2,Grassland,MONO,MONO-0003,2018-06-05,Brian Swimelar,2,22.6000003814697,54.2000007629395,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,10,7
Grassland|MONO|MONO-0003|2018-07-11|07:21:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0003,2018-07-11,Elizabeth Oswald,3,21.2000007629395,87.3000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,18,7
Grassland|MONO|MONO-0006|2018-05-10|08:57:00|Kimberly Serno|1,Grassland,MONO,MONO-0006,2018-05-10,Kimberly Serno,1,21.1000003814697,66.3000030517578,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,7,5
Grassland|MONO|MONO-0006|2018-06-05|09:46:00|Brian Swimelar|2,Grassland,MONO,MONO-0006,2018-06-05,Brian Swimelar,2,24.7999992370605,42.7999992370605,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,5,4
Grassland|MONO|MONO-0006|2018-07-11|08:33:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0006,2018-07-11,Elizabeth Oswald,3,23.2000007629395,86.1999969482422,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,4,3
Grassland|MONO|MONO-0007|2018-05-10|08:42:00|Kimberly Serno|1,Grassland,MONO,MONO-0007,2018-05-10,Kimberly Serno,1,20.2000007629395,68.5999984741211,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,11,4
Grassland|MONO|MONO-0007|2018-06-05|09:26:00|Brian Swimelar|2,Grassland,MONO,MONO-0007,2018-06-05,Brian Swimelar,2,21.3999996185303,52.0,Fog,Light breeze (4-7 mph) wind felt on face,16,2
Grassland|MONO|MONO-0007|2018-07-11|08:16:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0007,2018-07-11,Elizabeth Oswald,3,23.3999996185303,87.4000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,5,3
Grassland|MONO|MONO-0008|2018-05-10|08:11:00|Kimberly Serno|1,Grassland,MONO,MONO-0008,2018-05-10,Kimberly Serno,1,19.7000007629395,67.5,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,10,4
Grassland|MONO|MONO-0008|2018-06-05|09:11:00|Brian Swimelar|2,Grassland,MONO,MONO-0008,2018-06-05,Brian Swimelar,2,23.7000007629395,49.2999992370605,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",8,6
Grassland|MONO|MONO-0008|2018-07-11|07:55:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0008,2018-07-11,Elizabeth Oswald,3,22.1000003814697,78.5,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,8,5
Grassland|MONO|MONO-0009|2018-05-07|10:35:00|Kimberly Serno|1,Grassland,MONO,MONO-0009,2018-05-07,Kimberly Serno,1,24.5,49.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,13,10
Grassland|MONO|MONO-0009|2018-06-05|10:44:00|Brian Swimelar|2,Grassland,MONO,MONO-0009,2018-06-05,Brian Swimelar,2,26.7999992370605,44.0,Partly Cloudy,"Gentle breeze (8-12 mph), leaves in motion",6,6
Grassland|MONO|MONO-0009|2018-07-13|06:27:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0009,2018-07-13,Elizabeth Oswald,3,18.0,85.5999984741211,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,9,7
Grassland|MONO|MONO-0010|2018-05-07|10:02:00|Kimberly Serno|1,Grassland,MONO,MONO-0010,2018-05-07,Kimberly Serno,1,22.5,62.7999992370605,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,16,13
Grassland|MONO|MONO-0010|2018-06-14|08:54:00|Brian Swimelar|2,Grassland,MONO,MONO-0010,2018-06-14,Brian Swimelar,2,26.7000007629395,62.7999992370605,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,7,6
Grassland|MONO|MONO-0010|2018-07-13|06:13:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0010,2018-07-13,Elizabeth Oswald,3,17.6000003814697,84.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,21,9
Grassland|MONO|MONO-0014|2018-05-10|09:13:00|Kimberly Serno|1,Grassland,MONO,MONO-0014,2018-05-10,Kimberly Serno,1,21.6000003814697,64.3000030517578,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,7,6
Grassland|MONO|MONO-0014|2018-06-05|10:03:00|Brian Swimelar|2,Grassland,MONO,MONO-0014,2018-06-05,Brian Swimelar,2,24.6000003814697,45.2999992370605,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,9,7
Grassland|MONO|MONO-0014|2018-07-11|08:54:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0014,2018-07-11,Elizabeth Oswald,3,24.0,85.5,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,2,2
Grassland|MONO|MONO-0015|2018-05-10|09:28:00|Kimberly Serno|1,Grassland,MONO,MONO-0015,2018-05-10,Kimberly Serno,1,21.6000003814697,61.7000007629395,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,20,9
Grassland|MONO|MONO-0015|2018-06-05|05:33:00|Brian Swimelar|2,Grassland,MONO,MONO-0015,2018-06-05,Brian Swimelar,2,11.6000003814697,66.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,4,3
Grassland|MONO|MONO-0015|2018-07-11|09:12:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0015,2018-07-11,Elizabeth Oswald,3,24.2999992370605,86.0,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,2,2
Grassland|MONO|MONO-0016|2018-05-10|07:35:00|Kimberly Serno|1,Grassland,MONO,MONO-0016,2018-05-10,Kimberly Serno,1,20.6000003814697,63.5999984741211,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,13,8
Grassland|MONO|MONO-0016|2018-06-05|05:53:00|Brian Swimelar|2,Grassland,MONO,MONO-0016,2018-06-05,Brian Swimelar,2,11.8000001907349,80.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,7,3
Grassland|MONO|MONO-0016|2018-07-13|08:09:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0016,2018-07-13,Elizabeth Oswald,3,20.1000003814697,93.8000030517578,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,7,4
Grassland|MONO|MONO-0017|2018-05-10|07:53:00|Kimberly Serno|1,Grassland,MONO,MONO-0017,2018-05-10,Kimberly Serno,1,19.1000003814697,68.8000030517578,Cloudy/Overcast,Light breeze (4-7 mph) wind felt on face,5,4
Grassland|MONO|MONO-0017|2018-06-05|06:12:00|Brian Swimelar|2,Grassland,MONO,MONO-0017,2018-06-05,Brian Swimelar,2,18.2000007629395,64.6999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,5,4
Grassland|MONO|MONO-0017|2018-07-13|07:04:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0017,2018-07-13,Elizabeth Oswald,3,18.7000007629395,84.9000015258789,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,7,5
Grassland|MONO|MONO-0018|2018-05-07|09:47:00|Kimberly Serno|1,Grassland,MONO,MONO-0018,2018-05-07,Kimberly Serno,1,23.2000007629395,50.4000015258789,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,12,7
Grassland|MONO|MONO-0018|2018-06-14|09:10:00|Brian Swimelar|2,Grassland,MONO,MONO-0018,2018-06-14,Brian Swimelar,2,25.6000003814697,50.5999984741211,Clear or Few Clouds,"Gentle breeze (8-12 mph), leaves in motion",9,6
Grassland|MONO|MONO-0018|2018-07-13|05:42:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0018,2018-07-13,Elizabeth Oswald,3,17.5,75.1999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,13,10
Grassland|MONO|MONO-0019|2018-05-07|09:25:00|Kimberly Serno|1,Grassland,MONO,MONO-0019,2018-05-07,Kimberly Serno,1,22.7999992370605,58.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,16,9
Grassland|MONO|MONO-0019|2018-06-14|09:34:00|Brian Swimelar|2,Grassland,MONO,MONO-0019,2018-06-14,Brian Swimelar,2,24.1000003814697,40.0999984741211,Clear or Few Clouds,Light breeze (4-7 mph) wind felt on face,4,3
Grassland|MONO|MONO-0019|2018-07-13|05:57:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0019,2018-07-13,Elizabeth Oswald,3,18.2000007629395,81.3000030517578,Partly Cloudy,Light air movement (1-3 mph) smoke drifts,33,18
Grassland|MONO|MONO-0022|2018-05-10|05:53:00|Kimberly Serno|1,Grassland,MONO,MONO-0022,2018-05-10,Kimberly Serno,1,20.2999992370605,56.5999984741211,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,13,9
Grassland|MONO|MONO-0022|2018-06-05|07:32:00|Brian Swimelar|2,Grassland,MONO,MONO-0022,2018-06-05,Brian Swimelar,2,22.7000007629395,57.7000007629395,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,7,7
Grassland|MONO|MONO-0022|2018-07-11|09:32:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0022,2018-07-11,Elizabeth Oswald,3,24.8999996185303,80.9000015258789,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,8,5
Grassland|MONO|MONO-0023|2018-05-10|07:19:00|Kimberly Serno|1,Grassland,MONO,MONO-0023,2018-05-10,Kimberly Serno,1,18.8999996185303,72.6999969482422,Partly Cloudy,Calm (< 1 mph) smoke rises vertically,12,7
Grassland|MONO|MONO-0023|2018-06-05|07:13:00|Brian Swimelar|2,Grassland,MONO,MONO-0023,2018-06-05,Brian Swimelar,2,16.5,74.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,16,5
Grassland|MONO|MONO-0023|2018-07-13|07:44:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0023,2018-07-13,Elizabeth Oswald,3,19.2999992370605,91.5999984741211,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,6,5
Grassland|MONO|MONO-0024|2018-05-10|07:04:00|Kimberly Serno|1,Grassland,MONO,MONO-0024,2018-05-10,Kimberly Serno,1,17.3999996185303,73.8000030517578,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,12,9
Grassland|MONO|MONO-0024|2018-06-05|06:52:00|Brian Swimelar|2,Grassland,MONO,MONO-0024,2018-06-05,Brian Swimelar,2,18.7999992370605,70.9000015258789,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,10,9
Grassland|MONO|MONO-0024|2018-07-13|07:26:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0024,2018-07-13,Elizabeth Oswald,3,18.8999996185303,88.5,Clear or Few Clouds,Calm (< 1 mph) smoke rises vertically,8,8
Grassland|MONO|MONO-0025|2018-05-10|06:48:00|Kimberly Serno|1,Grassland,MONO,MONO-0025,2018-05-10,Kimberly Serno,1,19.0,64.8000030517578,Cloudy/Overcast,Light air movement (1-3 mph) smoke drifts,14,10
Grassland|MONO|MONO-0025|2018-06-05|06:33:00|Brian Swimelar|2,Grassland,MONO,MONO-0025,2018-06-05,Brian Swimelar,2,16.5,68.1999969482422,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,14,7
Grassland|MONO|MONO-0025|2018-07-11|10:33:00|Elizabeth Oswald|3,Grassland,MONO,MONO-0025,2018-07-11,Elizabeth Oswald,3,25.7999992370605,65.3000030517578,Partly Cloudy,Light breeze (4-7 mph) wind felt on face,10,7
Grassland|MONO|MONO-0027|2018-05-07|08:15:00|Kimberly Serno|1,Grassland,MONO,MONO-0027,2018-05-07,Kimberly Serno,1,18.8999996185303,67.8000030517578,Clear or Few Clouds,Light air movement (1-3 mph) smoke drifts,18,14
